player_id,player_name,match_id,match_name,club,Minutes,total_distance,high_intensity_distance,sprint_distance,hi_runs,sprint_runs,position,division
246,Sem Westerveld,20250808,TOP Oss vs MVV Maastricht,MVV Maastricht,93.73700173310225,4326.9,7.69,0.0,0.0,0.0,GK,KKD
1170,Yaid Marhoum,20250808,TOP Oss vs MVV Maastricht,TOP Oss,16.84330689738044,2102.55,275.61,57.74,10.0,2.0,AM,KKD
1273,Maurilio de Lannoy,20250808,TOP Oss vs MVV Maastricht,TOP Oss,84.55762253956001,10954.44,1097.3600000000001,315.87,38.0,12.0,CB,KKD
1305,Thomas Cox,20250808,TOP Oss vs MVV Maastricht,TOP Oss,93.72917498602348,11735.83,975.49,251.49,34.0,9.0,CB,KKD
1306,Julian Kuijpers,20250808,TOP Oss vs MVV Maastricht,TOP Oss,9.178356986899564,1345.18,144.85,45.97,2.0,2.0,LB,KKD
137,Mike Havekotte,20250808,TOP Oss vs MVV Maastricht,TOP Oss,93.73808020208398,5937.37,43.31,0.0,1.0,0.0,GK,KKD
173,Tijmen Wildeboer,20250808,TOP Oss vs MVV Maastricht,TOP Oss,76.88868640850419,10126.24,836.23,209.63,23.0,9.0,CF,KKD
178,Marcelencio Esajas,20250808,TOP Oss vs MVV Maastricht,TOP Oss,93.73398455247614,12378.51,1154.34,244.47,42.0,7.0,DM,KKD
1800,Mauresmo Hinoke,20250808,TOP Oss vs MVV Maastricht,TOP Oss,71.7806008583691,8362.44,652.22,186.44,22.0,8.0,RW,KKD
1983,Delano Vianello,20250808,TOP Oss vs MVV Maastricht,TOP Oss,93.7321207961565,13656.77,909.4200000000001,156.57,39.0,4.0,DM,KKD
1984,Luciano Slagveer,20250808,TOP Oss vs MVV Maastricht,TOP Oss,84.69290996085255,11682.54,1458.3700000000001,395.43,43.0,13.0,RW,KKD
2030,Leonel Miguel,20250808,TOP Oss vs MVV Maastricht,TOP Oss,93.72770365168539,10677.46,512.73,92.6,22.0,4.0,CB,KKD
2033,Mert Erkan,20250808,TOP Oss vs MVV Maastricht,TOP Oss,9.038322269161135,1497.65,221.78,116.76,5.0,3.0,AM,KKD
2035,Kas de Wit,20250808,TOP Oss vs MVV Maastricht,TOP Oss,16.593065819462673,2402.51,330.90999999999997,91.0,10.0,4.0,CM,KKD
2036,Joshua Zimmerman,20250808,TOP Oss vs MVV Maastricht,TOP Oss,21.95481094374424,2856.76,364.78,152.57,8.0,6.0,RW,KKD
266,Mart Remans,20250808,TOP Oss vs MVV Maastricht,TOP Oss,77.13896691635455,9886.13,840.8,224.27,23.0,9.0,LW,KKD
59,Xander Lambrix,20250808,TOP Oss vs MVV Maastricht,TOP Oss,93.73348660359005,10600.32,558.74,94.96,22.0,3.0,CB,KKD
1468,Boyd Lucassen,20250809,Feyenoord vs NAC Breda,NAC Breda,95.45124234172907,11217.43,781.1700000000001,193.23,25.0,8.0,RB,Eredivisie
1660,Kamal Sowah,20250809,Feyenoord vs NAC Breda,NAC Breda,87.79585633149348,10975.36,804.04,199.04,34.0,8.0,RW,Eredivisie
1909,Mohamed Nassoh,20250809,Feyenoord vs NAC Breda,NAC Breda,82.19889545737398,10567.49,1110.34,237.1,44.0,11.0,AM,Eredivisie
2182,Cherrion Valerius,20250809,Feyenoord vs NAC Breda,NAC Breda,72.07523622749153,8085.4,772.01,246.92,24.0,9.0,RB,Eredivisie
2249,Daniel Bielica,20250809,Feyenoord vs NAC Breda,NAC Breda,95.4482696790389,5323.15,21.4,0.0,0.0,0.0,GK,Eredivisie
2250,Enes Mahmutovic,20250809,Feyenoord vs NAC Breda,NAC Breda,95.45343043311614,9961.52,551.75,158.1,17.0,7.0,CB,Eredivisie
2252,Max Balard,20250809,Feyenoord vs NAC Breda,NAC Breda,95.45582275060794,10598.46,455.61,25.62,26.0,2.0,DM,Eredivisie
2293,Juho Talvitie,20250809,Feyenoord vs NAC Breda,NAC Breda,95.45669824086603,11286.8,1016.34,293.77,32.0,13.0,RW,Eredivisie
2320,Raul Paula,20250809,Feyenoord vs NAC Breda,NAC Breda,23.34883884588318,3317.87,416.26,126.07,12.0,5.0,AM,Eredivisie
2351,Terence Kongolo,20250809,Feyenoord vs NAC Breda,NAC Breda,95.45267015706806,9115.73,440.51,121.57,14.0,6.0,CB,Eredivisie
2385,Dion Versluis,20250809,Feyenoord vs NAC Breda,NAC Breda,7.658112134344528,1130.95,165.82,44.99,5.0,2.0,CF,Eredivisie
2495,Pepijn Reulen,20250809,Feyenoord vs NAC Breda,NAC Breda,23.376293797439235,3048.97,326.27,94.0,11.0,3.0,GK,Eredivisie
433,Sydney van Hooijdonk,20250809,Feyenoord vs NAC Breda,NAC Breda,72.10939961491334,8239.22,587.19,153.22,17.0,10.0,CF,Eredivisie
62,Clint Leemans,20250809,Feyenoord vs NAC Breda,NAC Breda,13.25378918956329,1915.04,166.47,14.07,9.0,1.0,CM,Eredivisie
681,Boy Kemper,20250809,Feyenoord vs NAC Breda,NAC Breda,95.45490533562823,11091.86,1006.43,223.02,35.0,12.0,LB,Eredivisie
1426,Quinten Timber,20250809,Feyenoord vs NAC Breda,Feyenoord,31.03232852774137,3551.65,349.9,42.0,12.0,2.0,CM,Eredivisie
1624,Luciano Valente,20250809,Feyenoord vs NAC Breda,Feyenoord,64.42478477571363,8531.13,676.86,187.44,23.0,6.0,AM,Eredivisie
1774,Givairo Read,20250809,Feyenoord vs NAC Breda,Feyenoord,64.63576494427558,7655.46,703.07,193.4,22.0,11.0,RB,Eredivisie
2022,Leo Sauer,20250809,Feyenoord vs NAC Breda,Feyenoord,19.851989185013522,2569.84,327.73,76.99,9.0,3.0,LW,Eredivisie
2026,Ayase Ueda,20250809,Feyenoord vs NAC Breda,Feyenoord,83.7857271580465,9298.54,915.4100000000001,250.43,34.0,10.0,CF,Eredivisie
2137,Anis Hadj Moussa,20250809,Feyenoord vs NAC Breda,Feyenoord,95.45861501918509,10448.9,919.39,146.16,46.0,7.0,RW,Eredivisie
2347,Jordan Lotomba,20250809,Feyenoord vs NAC Breda,Feyenoord,64.66590157914065,7043.41,700.6800000000001,220.99,21.0,11.0,RB,Eredivisie
2420,Oussama Targhalline,20250809,Feyenoord vs NAC Breda,Feyenoord,95.45673949049609,12102.96,1065.57,190.09,44.0,10.0,DM,Eredivisie
2488,Anel Ahmedhodzic,20250809,Feyenoord vs NAC Breda,Feyenoord,95.45615894039734,10810.41,626.8199999999999,142.8,22.0,7.0,CB,Eredivisie
2489,Tsuyoshi Watanabe,20250809,Feyenoord vs NAC Breda,Feyenoord,95.45785474465453,10803.92,872.3499999999999,189.8,36.0,6.0,CB,Eredivisie
2490,Gaoussou Diarra,20250809,Feyenoord vs NAC Breda,Feyenoord,75.60221041086643,8961.13,799.3799999999999,173.45,30.0,9.0,CM,Eredivisie
2492,Jordan Bos,20250809,Feyenoord vs NAC Breda,Feyenoord,30.78900810877222,3759.03,506.78,178.53,11.0,9.0,LB,Eredivisie
2493,Casper Tengstedt,20250809,Feyenoord vs NAC Breda,Feyenoord,11.668448435606871,1637.2,161.52,24.52,8.0,1.0,CF,Eredivisie
28,Timon Wellenreuther,20250809,Feyenoord vs NAC Breda,Feyenoord,95.45647703906786,5570.84,17.15,0.0,2.0,0.0,GK,Eredivisie
412,Sem Steijn,20250809,Feyenoord vs NAC Breda,Feyenoord,95.45558453513347,12443.59,955.6700000000001,122.48,45.0,8.0,AM,Eredivisie
79,Bart Nieuwkoop,20250809,Feyenoord vs NAC Breda,Feyenoord,30.819500535729002,3739.33,368.61,139.54,8.0,7.0,RB,Eredivisie
1521,Ilias Bronkhorst,20250809,N.E.C. vs Excelsior,Excelsior,94.03475254730712,10336.3,824.8,272.56,26.0,11.0,CB,Eredivisie
1577,Arthur Zagré,20250809,N.E.C. vs Excelsior,Excelsior,94.03373356203545,9867.9,863.24,297.34,25.0,12.0,LB,Eredivisie
1611,Rick Meissen,20250809,N.E.C. vs Excelsior,Excelsior,21.976309427880743,2727.26,306.89,121.96,11.0,4.0,CB,Eredivisie
1626,Gyan de Regt,20250809,N.E.C. vs Excelsior,Excelsior,94.03494733404098,11516.46,809.88,243.08,20.0,15.0,LW,Eredivisie
1722,Stijn van Gassel,20250809,N.E.C. vs Excelsior,Excelsior,29.571162212554384,1903.2,1.59,0.0,0.0,0.0,GK,Eredivisie
1783,Noah Naujoks,20250809,N.E.C. vs Excelsior,Excelsior,72.2005577689243,9061.17,656.9100000000001,147.99,29.0,6.0,AM,Eredivisie
1801,Derensili Sanches Fernandes,20250809,N.E.C. vs Excelsior,Excelsior,59.22517470451212,6864.79,611.7800000000001,95.09,24.0,6.0,RW,Eredivisie
2017,Casper Widell,20250809,N.E.C. vs Excelsior,Excelsior,94.02782208045366,10611.98,477.56,100.92,20.0,7.0,CB,Eredivisie
2074,Chadwick Booth,20250809,N.E.C. vs Excelsior,Excelsior,21.83042248835662,2624.89,237.87,83.22,5.0,4.0,RW,Eredivisie
2438,Stan Henderikx,20250809,N.E.C. vs Excelsior,Excelsior,94.031748755792,10958.46,553.22,83.11,29.0,4.0,CB,Eredivisie
2480,Adam Carlén,20250809,N.E.C. vs Excelsior,Excelsior,94.03281647386989,11461.66,652.1400000000001,101.93,32.0,4.0,DM,Eredivisie
2481,Stijn Middendorp,20250809,N.E.C. vs Excelsior,Excelsior,72.0552137683981,9252.61,832.02,260.59,31.0,10.0,AM,Eredivisie
2482,Tijmen Holla,20250809,N.E.C. vs Excelsior,Excelsior,64.46299862448419,4686.46,59.84,9.21,3.0,1.0,DM,Eredivisie
2485,Do-Young Yoon,20250809,N.E.C. vs Excelsior,Excelsior,34.80765081735955,4194.67,463.0,140.48,12.0,6.0,RW,Eredivisie
2487,Jerolldino Bergraaf,20250809,N.E.C. vs Excelsior,Excelsior,21.740555701639057,2480.38,261.72,96.94,4.0,6.0,CF,Eredivisie
43,Mike van Duinen,20250809,N.E.C. vs Excelsior,Excelsior,72.29187426397318,7980.3,514.06,122.8,19.0,9.0,CF,Eredivisie
146,Bryan Linssen,20250809,N.E.C. vs Excelsior,N.E.C.,72.81948183041723,8656.78,560.64,100.08,24.0,4.0,CF,KKD
1515,Dirk Proper,20250809,N.E.C. vs Excelsior,N.E.C.,94.02983808789516,12195.67,1040.6100000000001,223.0,36.0,9.0,CM,KKD
166,Calvin Verdonk,20250809,N.E.C. vs Excelsior,N.E.C.,94.03229080173448,10192.16,662.16,160.41,24.0,6.0,LB,KKD
1693,Philippe Sandler,20250809,N.E.C. vs Excelsior,N.E.C.,78.8848167539267,8738.86,439.04999999999995,73.34,20.0,4.0,CB,KKD
2011,Koki Ogawa,20250809,N.E.C. vs Excelsior,N.E.C.,78.9159786304031,9749.28,769.02,105.67,38.0,6.0,CF,KKD
2013,Brayann Pereira,20250809,N.E.C. vs Excelsior,N.E.C.,94.03439295977012,10471.67,940.74,319.52,23.0,16.0,RB,KKD
2016,Roberto González Bayón,20250809,N.E.C. vs Excelsior,N.E.C.,21.21751025991792,2636.7,299.89,123.8,4.0,6.0,RW,KKD
2073,Kodai Sano,20250809,N.E.C. vs Excelsior,N.E.C.,94.02843966179861,11009.79,681.01,131.72,24.0,7.0,AM,KKD
2128,Tjaronn Chery,20250809,N.E.C. vs Excelsior,N.E.C.,84.97482297403619,10800.3,725.5400000000001,81.47,35.0,4.0,AM,KKD
2196,Basar Önal,20250809,N.E.C. vs Excelsior,N.E.C.,72.81930433379067,9023.04,889.1200000000001,296.42,30.0,14.0,LW,KKD
2227,Sami Ouaissa,20250809,N.E.C. vs Excelsior,N.E.C.,94.02844799478316,11535.41,1379.99,342.96,52.0,11.0,RW,KKD
2477,Gonzalo Crettaz,20250809,N.E.C. vs Excelsior,N.E.C.,94.02761172786792,6606.38,33.29,0.0,2.0,0.0,GK,KKD
2478,Sam de Laat,20250809,N.E.C. vs Excelsior,N.E.C.,15.145384190160309,1917.86,237.32999999999998,54.66,6.0,3.0,CB,KKD
377,Youssef El Kachati,20250809,N.E.C. vs Excelsior,N.E.C.,15.117860893448581,1871.44,307.03999999999996,85.28,7.0,5.0,CF,KKD
55,Vito van Crooij,20250809,N.E.C. vs Excelsior,N.E.C.,9.056895647614054,1381.72,273.65,118.45,4.0,5.0,RW,KKD
968,Virgil Misidjan,20250809,N.E.C. vs Excelsior,N.E.C.,21.214039018015495,2272.66,355.62,165.18,6.0,6.0,LW,KKD
1414,Patrick van Aanholt,20250809,PSV vs Sparta Rotterdam,Sparta Rotterdam,96.34994172494173,9920.19,681.25,226.59,18.0,10.0,LB,Eredivisie
168,Joël Drommel,20250809,PSV vs Sparta Rotterdam,Sparta Rotterdam,96.34408422459892,5765.23,0.0,0.0,0.0,0.0,GK,Eredivisie
1706,Tobias Lauritsen,20250809,PSV vs Sparta Rotterdam,Sparta Rotterdam,96.34670273295401,10329.33,649.04,99.82,30.0,5.0,CF,Eredivisie
1710,Joshua Kitolano,20250809,PSV vs Sparta Rotterdam,Sparta Rotterdam,96.34915628449772,12219.0,1286.04,334.02,40.0,18.0,CM,Eredivisie
2113,Shunsuke Mito,20250809,PSV vs Sparta Rotterdam,Sparta Rotterdam,85.7460133147546,11076.67,1228.6,348.89,46.0,16.0,LW,Eredivisie
2272,Sayfallah Ltaief,20250809,PSV vs Sparta Rotterdam,Sparta Rotterdam,80.69737604502937,9749.05,972.1500000000001,345.93,24.0,15.0,LW,Eredivisie
2289,Teo Quintero,20250809,PSV vs Sparta Rotterdam,Sparta Rotterdam,15.569299282013995,1713.09,126.88,46.97,5.0,1.0,CB,Eredivisie
2291,Marvin Young,20250809,PSV vs Sparta Rotterdam,Sparta Rotterdam,96.34721196454949,10436.33,833.14,192.91,29.0,7.0,CB,Eredivisie
2316,Ayoub Oufkir,20250809,PSV vs Sparta Rotterdam,Sparta Rotterdam,15.651178707224336,2058.13,336.27,116.12,7.0,5.0,RW,Eredivisie
2398,Nökkvi Thórisson,20250809,PSV vs Sparta Rotterdam,Sparta Rotterdam,10.603493584788994,1371.88,236.22000000000003,77.73,9.0,3.0,LW,Eredivisie
344,Saïd Bakari,20250809,PSV vs Sparta Rotterdam,Sparta Rotterdam,96.34455638034642,10902.35,935.59,209.9,32.0,12.0,RB,Eredivisie
52,Pelle Clement,20250809,PSV vs Sparta Rotterdam,Sparta Rotterdam,96.35053592695515,12135.35,975.05,221.95,36.0,11.0,CM,Eredivisie
74,Jens Toornstra,20250809,PSV vs Sparta Rotterdam,Sparta Rotterdam,96.34598959546548,12408.4,1234.78,311.56,39.0,14.0,AM,Eredivisie
743,Bruno Martins Indi,20250809,PSV vs Sparta Rotterdam,Sparta Rotterdam,80.77778807824232,8713.5,608.61,64.17,21.0,4.0,CB,Eredivisie
1779,Ryan Flamingo,20250809,PSV vs Sparta Rotterdam,PSV,96.34829814735028,11181.22,616.25,138.56,26.0,7.0,CB,Eredivisie
1926,Tygo Land,20250809,PSV vs Sparta Rotterdam,PSV,12.043565236719271,1625.52,145.36,21.0,6.0,2.0,CM,Eredivisie
195,Joey Veerman,20250809,PSV vs Sparta Rotterdam,PSV,96.35155446562771,12179.8,891.4200000000001,100.08,40.0,5.0,CM,Eredivisie
2021,Ruben van Bommel,20250809,PSV vs Sparta Rotterdam,PSV,75.55736094991518,8463.18,976.78,318.74,28.0,12.0,LW,Eredivisie
206,Sergiño Dest,20250809,PSV vs Sparta Rotterdam,PSV,84.28793047433399,10377.53,1057.31,435.85,24.0,17.0,LB,Eredivisie
2359,Ivan Perisic,20250809,PSV vs Sparta Rotterdam,PSV,75.25068097399918,9116.62,1161.42,390.64,34.0,16.0,LW,Eredivisie
2396,Esmir Bajraktarevic,20250809,PSV vs Sparta Rotterdam,PSV,21.09707180104292,2629.75,355.96000000000004,76.36,10.0,4.0,RW,Eredivisie
2467,Matej Kovár,20250809,PSV vs Sparta Rotterdam,PSV,96.34726916918699,5415.68,13.14,2.75,1.0,0.0,GK,Eredivisie
2468,Yarek Gasiorowski,20250809,PSV vs Sparta Rotterdam,PSV,96.3484088629525,10566.53,774.88,148.75,29.0,6.0,CB,Eredivisie
2469,Alassane Pléa,20250809,PSV vs Sparta Rotterdam,PSV,96.35055156715111,11005.16,1178.22,227.45,44.0,10.0,CF,Eredivisie
2472,Kiliann Sildillia,20250809,PSV vs Sparta Rotterdam,PSV,12.05976444373707,1515.43,120.01,4.2,8.0,0.0,RB,Eredivisie
273,Mauro Jaqueson Júnior Ferreira dos Santos,20250809,PSV vs Sparta Rotterdam,PSV,96.34809672013407,12073.38,1465.45,533.32,36.0,26.0,LB,Eredivisie
390,Jerdy Schouten,20250809,PSV vs Sparta Rotterdam,PSV,84.30486358244366,10660.35,674.75,68.59,35.0,5.0,DM,Eredivisie
440,Guus Til,20250809,PSV vs Sparta Rotterdam,PSV,27.300230355771696,3199.86,377.65,94.34,12.0,4.0,AM,Eredivisie
645,Couhaib Driouech,20250809,PSV vs Sparta Rotterdam,PSV,20.792480588475687,2543.96,402.36,133.11,12.0,5.0,LW,Eredivisie
775,Ismael Saibari,20250809,PSV vs Sparta Rotterdam,PSV,69.04786587835102,8525.34,1118.47,303.92,33.0,14.0,CM,Eredivisie
134,Aaron Meijers,20250809,sc Heerenveen vs FC Volendam,FC Volendam,11.958593469680661,1666.43,175.4,28.56,6.0,2.0,LB,Eredivisie
1769,Robert Mühren,20250809,sc Heerenveen vs FC Volendam,FC Volendam,85.27168225100799,9940.12,917.8800000000001,260.91,30.0,10.0,CF,Eredivisie
1773,Kayne van Oevelen,20250809,sc Heerenveen vs FC Volendam,FC Volendam,97.22949965253648,5596.53,30.47,0.0,2.0,0.0,GK,Eredivisie
1833,Xavier Mbuyamba,20250809,sc Heerenveen vs FC Volendam,FC Volendam,97.23376985232655,10469.16,947.94,351.67,27.0,11.0,CB,Eredivisie
1857,Déron Payne,20250809,sc Heerenveen vs FC Volendam,FC Volendam,97.22887532007091,9872.62,803.05,165.03,29.0,8.0,RB,Eredivisie
2060,Milan de Haan,20250809,sc Heerenveen vs FC Volendam,FC Volendam,23.075547169811323,3057.51,285.73,44.18,10.0,3.0,CM,Eredivisie
2075,Yannick Leliendal,20250809,sc Heerenveen vs FC Volendam,FC Volendam,97.22955602151518,10665.11,961.47,319.0,28.0,11.0,LB,Eredivisie
2500,Mawouna Amevor,20250809,sc Heerenveen vs FC Volendam,FC Volendam,97.22595539836918,9896.63,396.65,79.96,13.0,4.0,CB,Eredivisie
2501,Ozan Kökçü,20250809,sc Heerenveen vs FC Volendam,FC Volendam,73.90932684509328,9113.02,834.5999999999999,243.45,31.0,12.0,LW,Eredivisie
2502,Gibson Yah,20250809,sc Heerenveen vs FC Volendam,FC Volendam,74.15311687222082,8838.31,677.55,151.05,25.0,6.0,DM,Eredivisie
2503,Aurelio Oehlers,20250809,sc Heerenveen vs FC Volendam,FC Volendam,85.52557646435197,9680.64,971.25,265.84,30.0,14.0,RW,Eredivisie
2504,Alex Plat,20250809,sc Heerenveen vs FC Volendam,FC Volendam,60.97776091081594,8033.82,656.64,165.17,22.0,6.0,DM,Eredivisie
2505,Robin van Cruijsen,20250809,sc Heerenveen vs FC Volendam,FC Volendam,11.701607311692404,1856.46,253.22000000000003,72.86,4.0,4.0,AM,Eredivisie
2508,Nordin Bukala,20250809,sc Heerenveen vs FC Volendam,FC Volendam,36.25220005866823,4943.35,577.54,113.46,18.0,4.0,CM,Eredivisie
442,Brandley Kuwas,20250809,sc Heerenveen vs FC Volendam,FC Volendam,23.322454648034025,2686.98,314.2,83.51,9.0,3.0,RW,Eredivisie
644,Henk Veerman,20250809,sc Heerenveen vs FC Volendam,FC Volendam,97.23080849326256,9524.73,371.73,90.97,12.0,4.0,CF,Eredivisie
1466,Luuk Brouwers,20250809,sc Heerenveen vs FC Volendam,sc Heerenveen,97.23004621289262,12413.36,1224.25,297.62,41.0,14.0,CM,Eredivisie
1473,Andries Noppert,20250809,sc Heerenveen vs FC Volendam,sc Heerenveen,97.2274122059325,5703.36,26.11,7.7,0.0,1.0,GK,Eredivisie
2228,Václav Sejk,20250809,sc Heerenveen vs FC Volendam,sc Heerenveen,12.65311082307194,1561.9,260.06,119.39,5.0,3.0,CF,Eredivisie
2274,Vasilios Zagaritis,20250809,sc Heerenveen vs FC Volendam,sc Heerenveen,97.22890269151138,11740.39,1239.26,443.26,31.0,20.0,LB,Eredivisie
2313,Jacob Trenskow,20250809,sc Heerenveen vs FC Volendam,sc Heerenveen,97.22968140442131,11963.14,1236.94,252.28,37.0,13.0,RW,Eredivisie
2314,Levi Smans,20250809,sc Heerenveen vs FC Volendam,sc Heerenveen,55.02722448665692,7155.19,721.21,188.49,27.0,11.0,AM,Eredivisie
2352,Nikolai Hopland,20250809,sc Heerenveen vs FC Volendam,sc Heerenveen,97.22752911208151,10687.25,675.4000000000001,145.56,22.0,7.0,CB,Eredivisie
2393,Marcus Linday,20250809,sc Heerenveen vs FC Volendam,sc Heerenveen,42.20416930769772,5992.57,698.88,97.66,32.0,3.0,DM,Eredivisie
2394,Hristiyan Petrov,20250809,sc Heerenveen vs FC Volendam,sc Heerenveen,97.2327782646801,11094.26,1151.86,363.69,28.0,18.0,CB,Eredivisie
2397,Eser Gürbüz,20250809,sc Heerenveen vs FC Volendam,sc Heerenveen,23.67119370979271,2980.44,429.33000000000004,151.78,13.0,4.0,RW,Eredivisie
2498,Maxence Rivera,20250809,sc Heerenveen vs FC Volendam,sc Heerenveen,73.55552863258218,9106.91,787.91,241.17,30.0,9.0,RW,Eredivisie
361,Dylan Vente,20250809,sc Heerenveen vs FC Volendam,sc Heerenveen,84.57329357724232,10494.7,958.66,201.63,42.0,11.0,CF,Eredivisie
50,Sam Kersten,20250809,sc Heerenveen vs FC Volendam,sc Heerenveen,97.23415526873436,10094.85,591.44,153.77,26.0,5.0,CB,Eredivisie
90,Joris van Overeem,20250809,sc Heerenveen vs FC Volendam,sc Heerenveen,97.22862741895975,11907.59,1112.72,147.55,40.0,7.0,CM,Eredivisie
101,Nick Doodeman,20250810,ADO Den Haag vs Willem II,Willem II,93.25957192802933,10936.55,1141.05,348.14,34.0,15.0,RW,KKD
1627,Jens Mathijsen,20250810,ADO Den Haag vs Willem II,Willem II,22.43643743299127,2929.75,269.28,35.22,9.0,1.0,CB,KKD
2023,Thomas Didillon-Hödl,20250810,ADO Den Haag vs Willem II,Willem II,93.26741956104837,4377.04,30.590000000000003,7.67,0.0,1.0,GK,KKD
2154,Mickaël Tirpan,20250810,ADO Den Haag vs Willem II,Willem II,93.26149604198167,10485.39,827.6700000000001,275.18,25.0,11.0,RB,KKD
2155,Raffael Behounek,20250810,ADO Den Haag vs Willem II,Willem II,93.25781098389287,9611.15,423.34999999999997,65.58,19.0,3.0,CB,KKD
2156,Rúnar Sigurgeirsson,20250810,ADO Den Haag vs Willem II,Willem II,68.98933333333333,8278.72,783.66,243.16,22.0,11.0,LB,KKD
2157,Uriel van Aalst,20250810,ADO Den Haag vs Willem II,Willem II,70.82429317762754,9218.49,696.33,147.63,26.0,6.0,AM,KKD
2158,Jari Schuurman,20250810,ADO Den Haag vs Willem II,Willem II,93.26025791324736,11932.65,583.4,53.68,29.0,4.0,AM,KKD
2166,Nathan Tjoe-A-On,20250810,ADO Den Haag vs Willem II,Willem II,28.20920993227991,3124.17,269.01,115.42,8.0,4.0,LB,KKD
234,Devin Haen,20250810,ADO Den Haag vs Willem II,Willem II,93.25708098744046,10766.53,704.05,149.66,36.0,5.0,CF,KKD
480,Ringo Meerveld,20250810,ADO Den Haag vs Willem II,Willem II,93.25740259740259,10771.23,936.7,203.83,35.0,11.0,AM,KKD
66,Justin Hoogma,20250810,ADO Den Haag vs Willem II,Willem II,93.25646731571626,10057.71,651.3299999999999,102.18,31.0,5.0,CB,KKD
86,Max de Waal,20250810,ADO Den Haag vs Willem II,Willem II,65.0521675238795,8853.6,757.15,43.3,42.0,0.0,AM,KKD
1282,Jari Vlak,20250810,ADO Den Haag vs Willem II,ADO Den Haag,93.25624169005762,12625.03,1025.07,192.35,42.0,11.0,CM,KKD
1705,Cheveyo Mul,20250810,ADO Den Haag vs Willem II,ADO Den Haag,17.39145204613683,2201.41,269.67,135.93,6.0,5.0,RW,KKD
1866,Milan Hokke,20250810,ADO Den Haag vs Willem II,ADO Den Haag,10.540088360976316,1455.27,121.21,14.72,6.0,1.0,CB,KKD
1927,Illaijh de Ruijter,20250810,ADO Den Haag vs Willem II,ADO Den Haag,75.86942837699897,8919.21,795.29,350.51,21.0,15.0,LW,KKD
1971,Luka Reischl,20250810,ADO Den Haag vs Willem II,ADO Den Haag,70.3967078906114,8082.95,687.29,134.86,29.0,5.0,CF,KKD
2143,Kilian Nikièma,20250810,ADO Den Haag vs Willem II,ADO Den Haag,93.25594405594404,5334.24,22.27,0.0,1.0,0.0,GK,KKD
2144,Diogo Tomas,20250810,ADO Den Haag vs Willem II,ADO Den Haag,82.72000677334688,9770.06,656.01,113.04,29.0,3.0,CB,KKD
2145,Steven van der Sloot,20250810,ADO Den Haag vs Willem II,ADO Den Haag,93.26204599008695,11477.76,1002.9699999999999,245.17,38.0,10.0,RB,KKD
2146,Sékou Sylla,20250810,ADO Den Haag vs Willem II,ADO Den Haag,93.25928387471961,11225.62,890.46,260.47,26.0,14.0,LB,KKD
2147,Juho Kilo,20250810,ADO Den Haag vs Willem II,ADO Den Haag,93.25542558103741,12117.61,495.91,49.43,27.0,3.0,CM,KKD
2148,Daryl van Mieghem,20250810,ADO Den Haag vs Willem II,ADO Den Haag,70.02782794286654,8530.79,635.39,199.89,23.0,9.0,RW,KKD
2152,Cameron Peupion,20250810,ADO Den Haag vs Willem II,ADO Den Haag,23.23027980068992,3030.39,352.52,70.82,11.0,3.0,LW,KKD
2153,Mylian Jiménez,20250810,ADO Den Haag vs Willem II,ADO Den Haag,17.43784162578837,2488.38,155.53,25.32,6.0,1.0,CM,KKD
2201,Ruben Silva-Richards,20250810,ADO Den Haag vs Willem II,ADO Den Haag,22.862201239303626,3099.2,341.37,127.17,8.0,4.0,CF,KKD
24,Evan Rottier,20250810,ADO Den Haag vs Willem II,ADO Den Haag,75.81951925395933,9431.19,1098.85,304.68,36.0,16.0,AM,KKD
263,Matteo Waem,20250810,ADO Den Haag vs Willem II,ADO Den Haag,93.25452690640144,10969.53,720.23,95.45,28.0,4.0,CB,KKD
131,Danny Bakker,20250810,Ajax vs Telstar,Telstar,96.54933191752943,10911.04,826.9200000000001,172.83,31.0,8.0,CB,Eredivisie
1631,Nils Rossen,20250810,Ajax vs Telstar,Telstar,96.55440893338468,12537.59,1049.52,144.91,44.0,7.0,DM,Eredivisie
1802,Patrick Brouwer,20250810,Ajax vs Telstar,Telstar,67.80024528591139,8845.22,971.4499999999999,294.53,30.0,15.0,LW,Eredivisie
1958,Tyrese Noslin,20250810,Ajax vs Telstar,Telstar,76.17840872111942,9363.85,1026.03,236.91,37.0,10.0,CM,Eredivisie
2454,Ronald Koeman,20250810,Ajax vs Telstar,Telstar,96.54353620613061,4346.39,0.56,0.0,0.0,0.0,GK,Eredivisie
2455,Devon Koswal,20250810,Ajax vs Telstar,Telstar,96.55503159483165,10237.73,424.04,120.54,14.0,6.0,CB,Eredivisie
2457,Tyrone Owusu,20250810,Ajax vs Telstar,Telstar,85.52193403778418,10683.4,1049.27,300.72,32.0,9.0,CM,Eredivisie
2458,Guus Offerhaus,20250810,Ajax vs Telstar,Telstar,96.54968716990332,11882.37,901.1800000000001,284.69,27.0,9.0,CB,Eredivisie
2463,Sebastiaan Hagedoorn,20250810,Ajax vs Telstar,Telstar,28.871903592948,3881.25,260.65,40.61,13.0,2.0,CF,Eredivisie
2465,Adil Lechkar,20250810,Ajax vs Telstar,Telstar,20.728516253620853,2576.14,280.9,95.58,7.0,4.0,RB,Eredivisie
